,Неправильный вариант,model_res
0,"Цели проекта:
Создание событийно-массового мероприятия для жителей и гостей г. Торжка.Объединение на одной площадке различных социальных групп.Возможность повышения толерантности по отношению к людям с инвалидностью.
","<p><b>Цели проекта:</b></p>
<ul>
  <li>Создание событийно-массового мероприятия для жителей и гостей г.</li>
  <li>Торжка.</li>
  <li>Объединение на одной площадке различных социальных групп.</li>
  <li>Возможность повышения толерантности по отношению к людям с инвалидностью.</li>
</ul>"
1,"Задачи проекта:Формирование культуры инклюзии - налаживание коммуникации и избавление от ярлыков и стереотипов посредством вовлеченности в общение.
Обмен опытом между людьми всех категорий и возможностей здоровья посредством создания интерактивных площадок, которые доступны всем гостям, независимо от состояния здоровья.
Приглашение профессиональных мастеров с ограничениями по здоровью для проведения мастер-классов.
Привлечение внимания общественности к проведению деловых встреч, посвящённых перспективам развития доступного туризма в Торжке.","<p><b>Задачи проекта:</b></p>
<ul>
  <li>Формирование культуры инклюзии - налаживание коммуникации и избавление от ярлыков и стереотипов посредством вовлеченности в общение.</li>
  <li>Обмен опытом между людьми всех категорий и возможностей здоровья посредством создания интерактивных площадок, которые доступны всем гостям, независимо от состояния здоровья.</li>
  <li>Приглашение профессиональных мастеров с ограничениями по здоровью для проведения мастер-классов.</li>
  <li>Привлечение внимания общественности к проведению деловых встреч, посвящённых перспективам развития доступного туризма в Торжке.</li>
</ul>"
2,"Этапы отбора:
Подача заявок (до 25 июля).
Онлайн тестирование на личностные качества (до 31 июля).
Интервью по компетенциям (до 15 августа).","<p><b>Этапы отбора:</b></p>
<ul>
  <li>Подача заявок (до 25 июля).</li>
  <li>Онлайн тестирование на личностные качества (до 31 июля).</li>
  <li>Интервью по компетенциям (до 15 августа).</li>
</ul>"
3,"С 1 по 31 июля у вас есть возможность принести гуманитарную помощь:
корм
лакомства
средства от паразитов
поводки и ошейники
пеленки
","<p><b>С 1 по 31 июля у вас есть возможность принести гуманитарную помощь:</b></p>
<ul>
  <li>корм</li>
  <li>лакомства</li>
  <li>средства от паразитов</li>
  <li>поводки и ошейники</li>
  <li>пеленки</li>
</ul>"
4,"В ходе проекта участники научатся:
перерабатывать пластик
работать с агрегатами
делать из пластика новые предметы. 


""","<p><b>В ходе проекта участники научатся:</b></p>
<ul>
  <li>перерабатывать пластик</li>
  <li>работать с агрегатами</li>
  <li>делать из пластика новые предметы.</li>
</ul>"
5,Будет функционировать несколько площадок:Баскетбол;&nbsp;Бадминтон;&nbsp;Настольный теннис;&nbsp;Дартс;&nbsp;Турнир со скакалками;&nbsp;Турнир семейных игр.,"<p><b>Будет функционировать несколько площадок:</b></p>
<ul>
  <li>Баскетбол;</li>
  <li>Бадминтон;</li>
  <li>Настольный теннис;</li>
  <li>Дартс;</li>
  <li>Турнир со скакалками;</li>
  <li>Турнир семейных игр.</li>
</ul>"
6,"""Помощь в проведении Масштабного бегового события - """"ПЕРМСКИЙ МАРАФОН 2022"""""",,""
Тысячи людей пробегут по центральным улицам Перми, чтобы понять, что они сильнее, чем думали, могут больше, чем предполагали, и способны на большее.Масштабное беговое событие - ПЕРМСКИЙ МАРАФОН 2022 состоится 3 - 4 сентября.&nbsp;⠀
Волонтёры будут помогать в организации масштабного городского спортивного события: встречать гостей и участников мероприятия организовывать спортсменов на старте награждать участников на финише выполнять другие организационные задачи&nbsp;""","<p><b>""Помощь в проведении Масштабного бегового события - ""ПЕРМСКИЙ МАРАФОН 2022"",""
Тысячи людей пробегут по центральным улицам Перми, чтобы понять, что они сильнее, чем думали, могут больше, чем предполагали, и способны на большее.
Масштабное беговое событие - ПЕРМСКИЙ МАРАФОН 2022 состоится 3 - 4 сентября.;⠀
Волонтёры будут помогать в организации масштабного городского спортивного события:</b></p>
<ul>
  <li>встречать гостей и участников мероприятия организовывать спортсменов на старте награждать участников на финише выполнять другие организационные задачи;""</li>
</ul>"
7,Даты перелётов с Ямала в Краснодар30.05.2022 Новый Уренгой - Краснодар23.06.2022 Ноябрьск - Краснодар17.07.2022 Салехард - Краснодар10.08.2022 Надым - Краснодар,"<ul>
  <li>Даты перелётов с Ямала в Краснодар 30.05.2022 Новый Уренгой</li>
  <li>Краснодар 23.06.2022 Ноябрьск</li>
  <li>Краснодар 17.07.2022 Салехард</li>
  <li>Краснодар 10.08.2022 Надым</li>
  <li>Краснодар</li>
</ul>"
8,"Кого мы ищем:людей, которые любят природуготовы к физическому труду на свежем воздухехотят попробовать себя в строительстве тропынепьющих и некурящих (или готовых отказаться от вредных привычек на время проекта)готовых работать в команде","<p>Кого мы ищем: людей, которые любят природу готовы к физическому труду на свежем воздухе хотят попробовать себя в строительстве тропы непьющих и некурящих (или готовых отказаться от вредных привычек на время проекта) готовых работать в команде</p>"
9,В ходе лекций будет обсуждено множество тем:Экологические вызовы современного мираВлияние человечества на глобальные проблемыПопуляризация раздельного сбора отходов и утилизация ТКООтветственное потреблении и устойчивое развитие.,"<p><b>В ходе лекций будет обсуждено множество тем:</b></p>
<ul>
  <li>Экологические вызовы современного мира.</li>
  <li>Влияние человечества на глобальные проблемы.</li>
  <li>Популяризация раздельного сбора отходов и утилизация ТКООтветственное потреблении и устойчивое развитие.</li>
</ul>"
10,С 1 по 31 июля у вас есть возможность принести гуманитарную помощь:кормлакомствасредства от паразитовповодки и ошейникипеленки,<p>С 1 по 31 июля у вас есть возможность принести гуманитарную помощь: корм лакомства средства от паразитов поводки и ошейники пеленки</p>
11,В ходе лекций будет затронуто множество тем:Экологические вызовы современного мираВлияние человечества на глобальные проблемыПопуляризация раздельного сбора отходов и утилизация ТКООтветственное потребление и устойчивое развитие.,"<p><b>В ходе лекций будет затронуто множество тем:</b></p>
<ul>
  <li>Экологические вызовы современного мира.</li>
  <li>Влияние человечества на глобальные проблемы.</li>
  <li>Популяризация раздельного сбора отходов и утилизация ТКООтветственное потребление и устойчивое развитие.</li>
</ul>"
12,Этапы отбора:1. Подача заявок (до 19 июля);2. Онлайн тестирование на личностные качества (до 22 июля);3. Интервью по компетенциям (до 30 июля).,"<p><b>Этапы отбора:</b></p>
<ul>
  <li>1. Подача заявок (до 19 июля);</li>
  <li>2. Онлайн тестирование на личностные качества (до 22 июля);</li>
  <li>3. Интервью по компетенциям (до 30 июля).</li>
</ul>"
13,В ходе проекта участники научатся:перерабатывать пластикработать с агрегатамиделать из пластика новые предметы. ,"<p><b>В ходе проекта участники научатся:</b></p>
<ul>
  <li>перерабатывать пластик работать с агрегатами делать из пластика новые предметы.</li>
</ul>"
14,"Как помочь? Писать тексты о жителях приюта;Писать тексты о пристройстве/розыске животных — мы получаем много сообщений с просьбами пристроить животных и потеряшках;И самое интересное — писать тексты о приюте, о жизни приюта, проблемах, радостях и многом-многом другом! Вы можете выбрать какого-либо Хвостика из приюта и стать его информационным куратором с целью пристройства.","<ul>
  <li>Как помочь? Писать тексты о жителях приюта;</li>
  <li>Писать тексты о пристройстве/розыске животных — мы получаем много сообщений с просьбами пристроить животных и потеряшках;</li>
  <li>И самое интересное — писать тексты о приюте, о жизни приюта, проблемах, радостях и многом-многом другом! Вы можете выбрать какого-либо Хвостика из приюта и стать его информационным куратором с целью пристройства.</li>
</ul>"
15,"Всегда требуется помощь волонтеров:сортировать и раскладывать вещи на складе (одежда, различные бытовые предметы)забирать одежду, продукты питания от тех, кто отдает, и доставлять до склада в г. Ростовеотвозить одежду, лекарства, продукты питания нуждающимся семьям Ярославской области (в том числе в сельскую местность)""","<p><b>Всегда требуется помощь волонтеров:</b></p>
<ul>
  <li>сортировать и раскладывать вещи на складе (одежда, различные бытовые предметы) забирать одежду, продукты питания от тех, кто отдает, и доставлять до склада в г.</li>
  <li>Ростовеотвозить одежду, лекарства, продукты питания нуждающимся семьям Ярославской области (в том числе в сельскую местность)""</li>
</ul>"
16,"Условия для волонтеров:

обеспечивается питание и проживание в уютных деревянных коттеджах на территории нашего центра;организуется трансфер из Москвы и Владимира;проводится обучающий тренинг;предоставляется сертификат о прохождении 
подготовки по методике терапевтического отдыха для детей, которые перенесли тяжелые заболевания;делается запись в волонтерскую книжку;готовятся благодарности за участие в программе.","<p><b>Условия для волонтеров:</b></p>
<ul>
  <li>обеспечивается питание и проживание в уютных деревянных коттеджах на территории нашего центра;</li>
  <li>организуется трансфер из Москвы и Владимира;</li>
  <li>проводится обучающий тренинг;</li>
  <li>предоставляется сертификат о прохождении подготовки по методике терапевтического отдыха для детей, которые перенесли тяжелые заболевания;</li>
  <li>делается запись в волонтерскую книжку;</li>
  <li>готовятся благодарности за участие в программе.</li>
</ul>"
17,"
Подать заявку на участие в волонтерской деятельности
Пройти собеседование, которое проводится 1-2 раза в месяц (сейчас в дистанционном режиме). Координатор Волонтерского центра свяжется с каждым заявителем чтобы объяснить, что необходимо сделать для прохождения&nbsp; собеседования.
""","<ul>
  <li>Подать заявку на участие в волонтерской деятельности</li>
  <li>Пройти собеседование, которое проводится 1-2 раза в месяц (сейчас в дистанционном режиме). Координатор Волонтерского центра свяжется с каждым заявителем чтобы объяснить, что необходимо сделать для прохождения; собеседования.</li>
</ul>"
18,"
Подать заявку на участие в волонтерской деятельности&nbsp; &nbsp;Пройти собеседование, которое проводится 1-2 раза в месяц. Координатор Волонтерского центра свяжется с каждым заявителем чтобы объяснить, что надо для собеседования.
""","<ul>
  <li>Подать заявку на участие в волонтерской деятельности; ;</li>
  <li>Пройти собеседование, которое проводится 1-2 раза в месяц. Координатор Волонтерского центра свяжется с каждым заявителем чтобы объяснить, что надо для собеседования.</li>
</ul>"
19,"Требования к волонтерам:Гражданство РФ;
Возраст от 18 лет;Профильное образование по бухгалтерскому учету;Знания по работе с программой 1С Бухгалтерия;&nbsp;Опыт работы в сфере обучения кадров;
Подтверждающие документы;Готовность принимать участие на территории с режимом военного положения;Прохождение онлайн-курса Гуманитарные миссии #МЫВМЕСТЕ.","<p><b>Требования к волонтерам:</b></p>
<ul>
  <li>Гражданство РФ;</li>
  <li>Возраст от 18 лет;</li>
  <li>Профильное образование по бухгалтерскому учету;</li>
  <li>Знания по работе с программой 1. С Бухгалтерия;</li>
  <li>Опыт работы в сфере обучения кадров;</li>
  <li>Подтверждающие документы;</li>
  <li>Готовность принимать участие на территории с режимом военного положения;</li>
  <li>Прохождение онлайн-курса Гуманитарные миссии #МЫВМЕСТЕ.</li>
</ul>"
20,"Вовлечь детей в активную созидательную деятельность, способствующую развитию культуры безопасного поведения на дорогах.
Популяризовать движение ЮИД посредством применения современных, интересных детям информационных технологий.
Способствовать формированию активной гражданской позиции у подрастающего поколения.
Способствовать снижению дорожно-транспортного травматизма у детей и жителей Республики Алтай","<ul>
  <li>Вовлечь детей в активную созидательную деятельность, способствующую развитию культуры безопасного поведения на дорогах.</li>
  <li>Популяризовать движение ЮИД посредством применения современных, интересных детям информационных технологий.</li>
  <li>Способствовать формированию активной гражданской позиции у подрастающего поколения.</li>
  <li>Способствовать снижению дорожно-транспортного травматизма у детей и жителей Республики Алтай</li>
</ul>"
21,"Подготовка документации для оформления визы студентом из европеских, африканских, американских странЗаполнение отчетной документации от КГМУЗаполение отчетной документации от проектов SCOPE, SCORE, General IFMSAОформление договоренности с университетом (КГМУ) и конкретной кафедрой для прохожденя стажировки иностранным студентомОформление договоренности с медицинскими ассоцияциями Бразилии о предстоящих обменах с ТатарстаномПодписание контрактов на платформе IFMSAРаспредление студентов на стажировки по бально-рейтинговой системеПрием заявок приезжающих студентов на платформе IFMSAОформление Card of Acceptance для приезжащих студентовСбор заявок на оформление Invitation Letters, оформление Invitation LettersОформление Гарантийных писемПодписание договоров с кафедрами Казанского ГМУ для определеня мест стажировко приезжающих иностранных студентовПомощь в оформлении документации приезжающим студентамРаспределение их по кафедрам и распрежеление Contact People&nbsp;Прием студентов, организация Social Program","<ul>
  <li>Подготовка документации для оформления визы студентом из европейских, африканских, американских стран. Заполнение отчетной документации от КГМУЗаполение отчетной документации от проектов SCOPE, SCORE, General IFMSA. Оформление договоренности с университетом (КГМУ) и конкретной кафедрой для прохождения стажировки иностранным студентом. Оформление договоренности с медицинскими ассоцияциями Бразилии о предстоящих обменах с Татарстаном. Подписание контрактов на платформе IFMSA. Распредление студентов на стажировки по бально-рейтинговой системе. Прием заявок приезжающих студентов на платформе IFMSA. Оформление Card of Acceptance для приезжащих студентов. Сбор заявок на оформление Invitation Letters, оформление Invitation Letters. Оформление Гарантийных писем. Подписание договоров с кафедрами Казанского ГМУ для определен мест стажировка приезжающих иностранных студентов. Помощь в оформлении документации приезжающим студентам. Распределение их по кафедрам и распределение Contact People;</li>
  <li>Прием студентов, организация Social Program</li>
</ul>"
22,"Чтобы сделать прибывание в лагере максимально продуктивным, запланированы следующие активности: зарядки с элементами йоги или цигунсессии, направленные на овладение навыками гармоничного прибывания в лесу, вечерние настольные игры трансформационного самопознания кинопросмотры на проекторепосиделки у костра.","<p><b>Чтобы сделать прибывание в лагере максимально продуктивным, запланированы следующие активности:</b></p>
<ul>
  <li>зарядки с элементами йоги или ци гу н сессии, направленные на овладение навыками гармоничного прибывания в лесу, вечерние настольные игры трансформационного самопознания кинопросмотры на проекторе посиделки у костра.</li>
</ul>"
23,"Сроки привлечения волонтеров: с 27 августа по 4 сентября 2022 годаЭтапы отбора:
Подача заявок (до 4 августа).
Онлайн тестирование на личностные качества (до 7 августа).
Интервью по компетенциям (до 11 августа).
Финальное решение по участию будет принято не позднее 15 августа.
","<p><b>Сроки привлечения волонтеров:</b></p>
<ul>
  <li>с 27 августа по 4 сентября 2022 года.</li>
  <li>Этапы отбора: Подача заявок (до 4 августа).</li>
  <li>Онлайн тестирование на личностные качества (до 7 августа).</li>
  <li>Интервью по компетенциям (до 11 августа).</li>
  <li>Финальное решение по участию будет принято не позднее 15 августа.</li>
</ul>"
24,"Не принимаем:
обувь, сумки и кожаные изделия;
нижнее белье, носки, колготки, купальники;
матрасы, одеяла, подушки. ","<p><b>Не принимаем:</b></p>
<ul>
  <li>обувь, сумки и кожаные изделия;</li>
  <li>нижнее белье, носки, колготки, купальники;</li>
  <li>матрасы, одеяла, подушки.</li>
</ul>"
25,p>Перед волонтерами стоят следующие задачи:&nbsp;облагораживание территории музея;работа по уходу за экспонатами под руководством специалистов музея.,"<ul>
  <li>p>Перед волонтерами стоят следующие задачи:;</li>
  <li>облагораживание территории музея;</li>
  <li>работа по уходу за экспонатами под руководством специалистов музея.</li>
</ul>"
26,В программе:Выполнение норм ГТОТурнир по мини - футболуТурнир по мини - баскетболуТурнир по мини - волейболуБорьба на поясахПеретягивание каната,"<p><b>В программе:</b></p>
<ul>
  <li>Выполнение норм ГТОТурнир по мини - футболу.</li>
  <li>Турнир по мини - баскетболу.</li>
  <li>Турнир по мини - волейболу.</li>
  <li>Борьба на поясах.</li>
  <li>Перетягивание каната</li>
</ul>"
27,"Задачи акции: Сформировать чувство сопричастности к занятию волонтерской деятельностью.Реализовать на территории региона информационные, интерактивные и вовлекающие акции и флешмобы.","<p><b>Задачи акции:</b></p>
<ul>
  <li>Сформировать чувство сопричастности к занятию волонтерской деятельностью.</li>
  <li>Реализовать на территории региона информационные, интерактивные и вовлекающие акции и флешмобы.</li>
</ul>"
28,"Спикеры:Матвей Масальцев, заместитель председателя Совета Ассоциации волонтерских центров;Юлия Устинова, координатор проекта #МЫВМЕСТЕ.","<p><b>Спикеры:</b></p>
<ul>
  <li>Матвей Масальцев, заместитель председателя Совета Ассоциации волонтерских центров;</li>
  <li>Юлия Устинова, координатор проекта #МЫВМЕСТЕ.</li>
</ul>"
29,"Основные задачи:
Пропаганда здорового образа жизни;&nbsp;Популяризация бега как массового и доступного вида спорта;&nbsp;Привлечение всех групп населения к систематическим занятиям физкультурой и спортом;&nbsp;Популяризация и развитие циклических видов спорта среди любителей и профессиональных спортсменов;Совершенствование мастерства и выявление сильнейших спортсменов.Мероприятие пройдет по адресу: г. Сургут, ул. Югорский тракт 8а, стадион «Спортивное ядро» лыже роллерная трасса&nbsp;""","<p><b>Основные задачи:</b></p>
<ul>
  <li>Пропаганда здорового образа жизни;</li>
  <li>Популяризация бега как массового и доступного вида спорта;</li>
  <li>Привлечение всех групп населения к систематическим занятиям физкультурой и спортом;</li>
  <li>Популяризация и развитие циклических видов спорта среди любителей и профессиональных спортсменов;</li>
  <li>Совершенствование мастерства и выявление сильнейших спортсменов.
Мероприятие пройдет по адресу: г. Сургут, ул. Югорский тракт 8 а, стадион «Спортивное ядро» лыже роллерная трасса;</li>
  <li>""</li>
</ul>"
30,"Организатор акции МБУК """"ГХГ """"Пейзажи Севера""""&nbsp;Акция стартует 27 августа 2022 года в 12:00традиционные музейные экскурсии;экскурсии по учреждениям культуры;&nbsp;пешеходные экскурсии по городу;экскурсионные квесты;экскурсии на средствах передвижения;гастрономические экскурсии с участием представителей бизнеса;экскурсии по промышленным предприятиям и творческим мастерским;экскурсии с известными людьми;иммерсивные экскурсии;творческие мастер-классы;тематические лекции.","<ul>
  <li>Организатор акции МБУК ""ГХГ ""Пейзажи Севера"";</li>
  <li>Акция стартует 27 августа 2022 года в 12:00 традиционные музейные экскурсии;</li>
  <li>экскурсии по учреждениям культуры;</li>
  <li>пешеходные экскурсии по городу;</li>
  <li>экскурсионные квесты;</li>
  <li>экскурсии на средствах передвижения;</li>
  <li>гастрономические экскурсии с участием представителей бизнеса;</li>
  <li>экскурсии по промышленным предприятиям и творческим мастерским;</li>
  <li>экскурсии с известными людьми;</li>
  <li>иммерсивные экскурсии;</li>
  <li>творческие мастер-классы;</li>
  <li>тематические лекции.</li>
</ul>"
31,"Ты можешь стать частью нашей крутой команды, если
ты имеешь опыт волонтерской деятельности на форумах, фестивалях и других масштабных мероприятияхтебе от 18 до 25 летты коммуникативен, гибок и умеешь адаптироваться к молниеносно изменяющимся ситуациям;&nbsp;наш проект настолько живой, что в период его проведения, программа развивается вместе с ними самое главное – ты заряжен позитивом и готов им делиться!","<ul>
  <li>Ты можешь стать частью нашей крутой команды, если</li>
  <li>ты имеешь опыт волонтерской деятельности на форумах, фестивалях и других масштабных мероприятиях тебе от 18 до 25 ленты коммуникативен, гибок и умеешь адаптироваться к молниеносно изменяющимся ситуациям;</li>
  <li>наш проект настолько живой, что в период его проведения, программа развивается вместе с ними самое главное – ты заряжен позитивом и готов им делиться!</li>
</ul>"
32,"Конечно же, мы гарантируем тебе:бесплатное питание, проживание, трансфер на протяжении всего мероприятия;
благодарственное письмо;
возможность стать частью большого Путешествия Мечты Нижегородских подростков и молодежи;
тематический мерч
бесплатное питание, проживание, трансфер на протяжении всего мероприятия;
благодарственное письмо;
возможность стать частью большого Путешествия Мечты Нижегородских подростков и молодежи;
тематический мерч;
знакомство и общение с лидерами позитивных изменений России - Вдохновителями и привлеченными экспертами;
 а для самых активных и креативных волонтеров – мы предоставим возможность поездки на грандиозный фестиваль Маршрута, который пройдет в Москве в декабре этого года.","<p><b>Конечно же, мы гарантируем тебе:</b></p>
<ul>
  <li>бесплатное питание, проживание, трансфер на протяжении всего мероприятия;</li>
  <li>благодарственное письмо;</li>
  <li>возможность стать частью большого Путешествия Мечты Нижегородских подростков и молодежи;</li>
  <li>тематический мерч
бесплатное питание, проживание, трансфер на протяжении всего мероприятия;</li>
  <li>благодарственное письмо;</li>
  <li>возможность стать частью большого Путешествия Мечты Нижегородских подростков и молодежи;</li>
  <li>тематический мерч;</li>
  <li>знакомство и общение с лидерами позитивных изменений России - Вдохновителями и привлеченными экспертами;</li>
  <li>а для самых активных и креативных волонтеров – мы предоставим возможность поездки на грандиозный фестиваль Маршрута, который пройдет в Москве в декабре этого года.</li>
</ul>"
33,"2 июля 2022 года в Железногорске Красноярского края пройдёт необычный забег - под названием """"Сумеречные огни"""", по мотивам древнеславянской мифологии.","<ul>
  <li>2 июля 2022 года в Железногорске Красноярского края пройдёт необычный забег</li>
  <li>под названием ""Сумеречные огни"", по мотивам древнеславянской мифологии.</li>
</ul>"
34,"В ходе лекций будет обсуждено множество тем:
Экологические вызовы современного мира
Влияние человечества на глобальные проблемы
Популяризация раздельного сбора отходов и утилизация ТКО
Ответственное потреблении и устойчивое развитие.
","<p><b>В ходе лекций будет обсуждено множество тем:</b></p>
<ul>
  <li>Экологические вызовы современного мира</li>
  <li>Влияние человечества на глобальные проблемы</li>
  <li>Популяризация раздельного сбора отходов и утилизация ТКО</li>
  <li>Ответственное потреблении и устойчивое развитие.</li>
</ul>"
35,"Чтобы поступить на программу, необходимо:Написать небольшое эссе (1 страница), какие волонтерские проекты могли бы развиваться в Университете """"Синергия""""Пройти собеседование по видеосвязи с руководителем проекта&nbsp;Получить приглашение на Школу Лидерства, которая пройдет в Москве с 10 по 16 июля (будет проходить обучение по специальности, а также разные активности https://vk.com/video-102471526_456239092)Подтвердить участие в школе лидерства","<p><b>Чтобы поступить на программу, необходимо:</b></p>
<ul>
  <li>Написать небольшое эссе (1 страница), какие волонтерские проекты могли бы развиваться в Университете ""Синергия""Пройти собеседование по видеосвязи с руководителем проекта;</li>
  <li>Получить приглашение на Школу Лидерства, которая пройдет в Москве с 10 по 16 июля (будет проходить обучение по специальности, а также разные активности https:/vk.com/video-102471526_456239092) Подтвердить участие в школе лидерства</li>
</ul>"
36,"Формат проведения мероприятия:Мастер-класс по дрессировке
Интерактивная беседа с участниками
Мини лекция
","<p><b>Формат проведения мероприятия:</b></p>
<ul>
  <li>Мастер-класс по дрессировке</li>
  <li>Интерактивная беседа с участниками</li>
  <li>Мини лекция</li>
</ul>"
