,Неправильный вариант,model_res
37,"В задачи волонтеров будут входить следующие задачи:встреча и сопровождение гостей;раздача мороженого и воды;помощь в рассадке;помощь на точке сбора;помощь в рассадке гостей;помощь ведущим""","<p><b>В задачи волонтеров будут входить следующие задачи:</b></p>
<ul>
  <li>встреча и сопровождение гостей;</li>
  <li>раздача мороженого и воды;</li>
  <li>помощь в рассадке;</li>
  <li>помощь на точке сбора;</li>
  <li>помощь в рассадке гостей;</li>
  <li>помощь ведущим""</li>
</ul>"
38,"Участники тренинга по социальному проектированию узнают:что такое социальный проект, какие проблемы он может решить;
что такое грант;
как правильно сформулировать цель проекта и чем цель отличается от задачи,&nbsp;как определить&nbsp;целевую группу проекта;что такое команда проекта, как ее сформировать;
составление плана работы по проекту;
критерии оценки социального проекта;
как обеспечить устойчивость своего проекта.","<p><b>Участники тренинга по социальному проектированию узнают:</b></p>
<ul>
  <li>что такое социальный проект, какие проблемы он может решить;</li>
  <li>что такое грант;</li>
  <li>как правильно сформулировать цель проекта и чем цель отличается от задачи,;</li>
  <li>как определить;</li>
  <li>целевую группу проекта;</li>
  <li>что такое команда проекта, как ее сформировать;</li>
  <li>составление плана работы по проекту;</li>
  <li>критерии оценки социального проекта;</li>
  <li>как обеспечить устойчивость своего проекта.</li>
</ul>"
39,"<Фестиваль проводится в целях:
популяризации и развития студенческого регби;
пропаганды физической культуры, спорта и здорового образа жизни среди студентов и укрепления их здоровья;
повышения спортивного мастерства студентов Мурманского арктического государственного университета;
выявления перспективных и талантливых игроков.","<p><b><Фестиваль проводится в целях:</b></p>
<ul>
  <li>популяризации и развития студенческого регби;</li>
  <li>пропаганды физической культуры, спорта и здорового образа жизни среди студентов и укрепления их здоровья;</li>
  <li>повышения спортивного мастерства студентов Мурманского арктического государственного университета;</li>
  <li>выявления перспективных и талантливых игроков.</li>
</ul>"
40,"Уроки будут проводится в следующих аудиториях (компьютерный класс):&nbsp;
Ленина, 57(ауд. 210, 211)""
","<ul>
  <li>Уроки будут проводится в следующих аудиториях (компьютерный класс):;</li>
  <li>Ленина, 57(ауд. 210, 211)""</li>
</ul>"
41,"<Соорганизаторами конференции являются:
МЧС России (в лице Главного управления МЧС России по Мурманской области и Всероссийского научно-исследовательского института по проблемам гражданской обороны и чрезвычайных ситуаций МЧС России)
Минобрнауки России и Северо-Европейский открытый научно-образовательный консорциум (в лице Мурманского арктического государственного университета и Мурманского государственного технического университета).","<p><b><Соорганизаторами конференции являются:</b></p>
<ul>
  <li>МЧС России (в лице Главного управления МЧС России по Мурманской области и Всероссийского научно-</li>
  <li>исследовательского института по проблемам гражданской обороны и чрезвычайных ситуаций МЧС России)
Минобрнауки России и Северо-</li>
  <li>Европейский открытый научно-</li>
  <li>образовательный консорциум (в лице Мурманского арктического государственного университета и Мурманского государственного технического университета).</li>
</ul>"
42,"Соревнования проводятся в двух категориях:Лига А (команды ВПК, кадетские классы, юнармейские отряды) – 14-17 лет;Лига Б (команды профессиональных образовательных организаций) – 16-18 лет.","<p><b>Соревнования проводятся в двух категориях:</b></p>
<ul>
  <li>Лига А (команды ВПК, кадетские классы, юнармейские отряды) – 14-</li>
  <li>17 лет;
Лига Б (команды профессиональных образовательных организаций) – 16-</li>
  <li>18 лет.</li>
</ul>"
43,"В программе Фестиваля:
спектакль «Теремок» детского инклюзивного театра «Балаганчик» МБУ ДО Дом детского творчества им. А.Торцева;
миниконцерт оркестра «Веселые нотки» с участием детей с расстройством аутистического спектра от """"Детей-Ангелов Мурмана"""";
презентация итогов акции «Мамина радость», в рамках которой мамы делились мыслями и чувствами об опыте особенного родительства;
выставка рисунков особенных детей  «Я художник! Я так вижу!»;
инклюзивный мастер-класс по созданию поделки.&nbsp;","<p><b>В программе Фестиваля:</b></p>
<ul>
  <li>спектакль «Теремок» детского инклюзивного театра «Балаганчик» МБУ ДО Дом детского творчества им. А.</li>
  <li>Торцева;</li>
  <li>миниконцерт оркестра «Веселые нотки» с участием детей с расстройством аутистического спектра от ""Детей-Ангелов Мурмана"";</li>
  <li>презентация итогов акции «Мамина радость», в рамках которой мамы делились мыслями и чувствами об опыте особенного родительства;</li>
  <li>выставка рисунков особенных детей «Я художник! Я так вижу!»;</li>
  <li>инклюзивный мастер-класс по созданию поделки.;</li>
</ul>"
44,"Мероприятие пройдет в ФГБОУ ВО """"МАГУ\""26 апреля с 16.00 до 18.0027 апреля с 10.30 до 15.30""","<p>Мероприятие пройдет в ФГБОУ ВО ""МАГУ\""26 апреля с 16.00 до 18.0027 апреля с 10.30 до 15.30""</p>"
45,"Для участников будут подготовлены мастер классы:
Акселерация проекта: трек «Делаю» — будет сделан подробный разбор всех этапов конкурсного трека и оказана помощь с заполнением заявки для участия в конкурсе (ул. Егорова, 16, ауд. 311).
Отбор в продюсерский центр — студенты получают рекомендации по личностному развитию и пройдут отбор в продюсерский центр с дальнейшим включением в акселерационные программы (ул. Егорова, 16, ауд. 316).
Лига будущего. Студенты. — студенты выдвинут предложения по улучшению вуза, региона, страны (ул. Егорова, 16, ауд. 415).
""","<p><b>Для участников будут подготовлены мастер классы:</b></p>
<ul>
  <li>Акселерация проекта: трек «Делаю» — будет сделан подробный разбор всех этапов конкурсного трека и оказана помощь с заполнением заявки для участия в конкурсе (ул.</li>
  <li>Егорова, 16, ауд.</li>
  <li>311).</li>
  <li>Отбор в продюсерский центр — студенты получают рекомендации по личностному развитию и пройдут отбор в продюсерский центр с дальнейшим включением в акселерационные программы (ул.</li>
  <li>Егорова, 16, ауд.</li>
  <li>316).</li>
  <li>Лига будущего.</li>
  <li>Студенты.</li>
  <li>— студенты выдвинут предложения по улучшению вуза, региона, страны (ул.</li>
  <li>Егорова, 16, ауд.</li>
  <li>415).</li>
</ul>"
46,Цель Форумавыработка эффективных механизмов профилактики деструктивного поведения и формирования активной гражданской позиции у молодежи,<p>Цель Форумавыработка эффективных механизмов профилактики деструктивного поведения и формирования активной гражданской позиции у молодежи</p>
47,"Задача Форумаобучение по мониторингу противоправного контента для сотрудников координационных центров по вопросам формирования у молодежи активной гражданской позиции, предупреждения межнациональных и межконфессиональных конфликтов, противодействия идеологии терроризма и профилактики экстремизма, ответственных за информационное направлениеобмен лучшими практиками координационных центров по кибербезопасности в сфере образованияформирования духовно-нравственных ценностей и выработки индивидуальной траектории обучающихсясоздания позитивного и профилактического контентасохранение благоприятной межнациональной атмосферы и межнационального единства в молодежной среде, а также формирования общегражданской идентичности","<ul>
  <li>Задача Форумаобучение по мониторингу противоправного контента для сотрудников координационных центров по вопросам формирования у молодежи активной гражданской позиции, предупреждения межнациональных и межконфессиональных конфликтов, противодействия идеологии терроризма и профилактики экстремизма, ответственных за информационное направление обмен лучшими практиками координационных центров по кибербезопасности в сфере образования формирования духовно</li>
  <li>нравственных ценностей и выработки индивидуальной траектории обучающихся создания позитивного и профилактического контента сохранение благоприятной межнациональной атмосферы и межнационального единства в молодежной среде, а также формирования общегражданской идентичности</li>
</ul>"
48,"Категории участников окружных форумов добровольцев:
Представитель КДМ, реализующий региональный проект «Социальная активность»;
Представители региональных министерств и ведомств, деятельность которых связана с развитием добровольчества (здравоохранения, ЖКХ, культура, охрана памятников, экономика) (общая информация о возможностях волонтерской деятельности);
Участники Международной Премии #МЫВМЕСТЕ;
Региональные организаторы Международной Премии #МЫВМЕСТЕ;
Представители крупных всероссийских организаций (Волонтеры-медики, волонтеры-экологи, волонтеры Победы, Волонтеры культуры, ВСКС, крупные советы по развитию корпоративного добровольчества);
Руководители региональных ресурсных центров по развитию добровольчества.
","<p><b>Категории участников окружных форумов добровольцев:</b></p>
<ul>
  <li>Представитель КДМ, реализующий региональный проект «Социальная активность»;</li>
  <li>Представители региональных министерств и ведомств, деятельность которых связана с развитием добровольчества (здравоохранения, ЖКХ, культура, охрана памятников, экономика) (общая информация о возможностях волонтерской деятельности);</li>
  <li>Участники Международной Премии #МЫВМЕСТЕ;</li>
  <li>Региональные организаторы Международной Премии #МЫВМЕСТЕ;</li>
  <li>Представители крупных всероссийских организаций (Волонтеры-медики, волонтеры-экологи, волонтеры Победы, Волонтеры культуры, ВСКС, крупные советы по развитию корпоративного добровольчества);</li>
  <li>Руководители региональных ресурсных центров по развитию добровольчества.</li>
</ul>"
49,"Задачи Форума:
популяризация добровольческого (волонтерского) движения;
формирование необходимых знаний навыков и компетенций у участников добровольческого (волонтерского) движения;
создание благоприятной среды для саморазвития и профессионального роста участников добровольческого (волонтерского) движения;
поощрение лучших практик, проектов, программ и команд добровольцев (волонтеров);
развитие управленческих навыков при реализации добровольческих (волонтерских) проектов;
консолидация лучших российских добровольческих (волонтерских) инициатив.


","<p><b>Задачи Форума:</b></p>
<ul>
  <li>популяризация добровольческого (волонтерского) движения;</li>
  <li>формирование необходимых знаний навыков и компетенций у участников добровольческого (волонтерского) движения;</li>
  <li>создание благоприятной среды для саморазвития и профессионального роста участников добровольческого (волонтерского) движения;</li>
  <li>поощрение лучших практик, проектов, программ и команд добровольцев (волонтеров);</li>
  <li>развитие управленческих навыков при реализации добровольческих (волонтерских) проектов;</li>
  <li>консолидация лучших российских добровольческих (волонтерских) инициатив.</li>
</ul>"
50,"На мастер-классе вы:
Познакомитесь с интересным форматом обучения, которое превратит спикера в эксперта
Научитесь публичным выступлениям, и получите заряд положительных эмоций
""","<p><b>На мастер-классе вы:</b></p>
<ul>
  <li>Познакомитесь с интересным форматом обучения, которое превратит спикера в эксперта
Научитесь публичным выступлениям, и получите заряд положительных эмоций</li>
</ul>"
51,"Приглашаются все желающие! 
перчатки и пакеты будут выдаваться.
ВНИМАНИЕ: акция состоится при благоприятных погодных условиях.


""","<p><b>Приглашаются все желающие! перчатки и пакеты будут выдаваться.
ВНИМАНИЕ:</b></p>
<ul>
  <li>акция состоится при благоприятных погодных условиях.</li>
</ul>"
52,"Формат акции рассчитан на две возрастные категории:
5-7 лет
8-12 лет и старше","<p><b>Формат акции рассчитан на две возрастные категории:</b></p>
<ul>
  <li>5-</li>
  <li>7 лет
8-</li>
  <li>12 лет и старше</li>
</ul>"
53,"Некоторые из волонтерских задач:
Привлечение заинтересованных лиц и организаций, а также лидеров общественного мнения к поддержке инициатив проекта.
Взаимодействие с партнерами проекта, участие в партнерских мероприятиях.
Сопровождение деловых, научных, культурно-массовых и просветительских мероприятий.
Обеспечение информационной поддержки проекта.
Популяризация инициатив проекта.

","<p><b>Некоторые из волонтерских задач:</b></p>
<ul>
  <li>Привлечение заинтересованных лиц и организаций, а также лидеров общественного мнения к поддержке инициатив проекта.</li>
  <li>Взаимодействие с партнерами проекта, участие в партнерских мероприятиях.</li>
  <li>Сопровождение деловых, научных, культурно-массовых и просветительских мероприятий.</li>
  <li>Обеспечение информационной поддержки проекта.</li>
  <li>Популяризация инициатив проекта.</li>
</ul>"
54,"Этапы отбора:Подача заявок (до 27 февраля).
Онлайн тестирование на личностные качества и знание английского языка (до 8 марта).
Интервью по компетенциям, включающее устное собеседование на английском языке (до 23 апреля).","<p><b>Этапы отбора:</b></p>
<ul>
  <li>Подача заявок (до 27 февраля).</li>
  <li>Онлайн тестирование на личностные качества и знание английского языка (до 8 марта).</li>
  <li>Интервью по компетенциям, включающее устное собеседование на английском языке (до 23 апреля).</li>
</ul>"
55,"Этапы отбора:
Подача заявок (до 11 марта);
Онлайн тестирование на личностные качества и знание английского языка (до 16 марта);
Интервью по компетенциям, включающее устное собеседование на английском языке (до 22 апреля);
Интервью с Оргкомитетом Форума (до 20 мая). ","<p><b>Этапы отбора:</b></p>
<ul>
  <li>Подача заявок (до 11 марта);</li>
  <li>Онлайн тестирование на личностные качества и знание английского языка (до 16 марта);</li>
  <li>Интервью по компетенциям, включающее устное собеседование на английском языке (до 22 апреля);</li>
  <li>Интервью с Оргкомитетом Форума (до 20 мая).</li>
</ul>"
56,"Мероприятие пройдет в ФГБОУ ВО """"МАГУ\""28 апреля с 16.00 до 18.0029 апреля с 10.30 до 15.30""","<p>Мероприятие пройдет в ФГБОУ ВО ""МАГУ\""28 апреля с 16.00 до 18.0029 апреля с 10.30 до 15.30""</p>"
57,"3.  Дополнительные документы (не обязательно – при наличии): об образовании: диплом/студенческий билет/сертификат МС/сертификат медбрата/сертификат СПО или выписка из протокола.
медицинские: прививочный сертификат и сведения о вакцинации против гриппа.
","<p><b>3. Дополнительные документы (не обязательно – при наличии):</b></p>
<ul>
  <li>об образовании: диплом/студенческий билет/сертификат МС/сертификат медбрата/сертификат СПО или выписка из протокола.</li>
  <li>медицинские: прививочный сертификат и сведения о вакцинации против гриппа.</li>
</ul>"
58,"Функционал волонтеров:участие во флеш-моб """"Спасибо медикам!"""";организация и проведение праздничной программы;изготовление праздничных открыток","<p><b>Функционал волонтеров:</b></p>
<ul>
  <li>участие во флеш-моб ""Спасибо медикам!"";</li>
  <li>организация и проведение праздничной программы;</li>
  <li>изготовление праздничных открыток</li>
</ul>"
59,"Библиотека ищет тех, кто:Хочет попробовать себя в роли фотографа мероприятий (оборудование предоставим)Хочет попробовать себя в качестве лектора, ведущего мероприятийУмеет разрабатывать сценарии мероприятий для детей","<p><b>Библиотека ищет тех, кто:</b></p>
<ul>
  <li>Хочет попробовать себя в роли фотографа мероприятий (оборудование предоставим) Хочет попробовать себя в качестве лектора, ведущего мероприятий.</li>
  <li>Умеет разрабатывать сценарии мероприятий для детей</li>
</ul>"
60,"Мероприятие пройдет в ФГБОУ ВО """"МАГУ\""10 апреля с 16.00 до 18.0012 апреля с 10.30 до 15.30""","<p>Мероприятие пройдет в ФГБОУ ВО ""МАГУ\""10 апреля с 16.00 до 18.0012 апреля с 10.30 до 15.30""</p>"
61,"Номинации Конкурса:«Волонтер культуры 2022»;«Волонтер культуры 2022 в сфере сохранения культурного наследия»;«Лучший волонтерский центр в сфере культуры 2022»;«Лучшее учреждение культуры, реализующеедобровольчество в сфере культуры 2022»;Критерии отбора находятся в положении.","<ul>
  <li>Номинации Конкурса:«Волонтер культуры 2022»;«Волонтер культуры 2022 в сфере сохранения культурного наследия»;«Лучший волонтерский центр в сфере культуры 2022»;«Лучшее учреждение культуры, реализующее добровольчество в сфере культуры 2022»;</li>
  <li>Критерии отбора находятся в положении.</li>
</ul>"
62,"На выбор предлагаем:Обзор новостей:исследования, открытия и т.п. (предлагаем 4-5 ссылок из которых нужно сделать обзор). Подходит для старших школьников и старше.Подготовка статей по тематике:подготовка к беременности и беременность, роды, послеродовое восстановление, грудное вскармливание,профилактика эмоционального выгорания и депрессии, культура нетоксичного общения в семье, профилактика семейного насилия, воспитание детей, адаптация к саду, школе, отдых, учеба, досуг с детьми, работа и выход на работу после декрета. (предлагаем большой перечень материала для подготовки на выбор). Рекомендовано для подготовки 16+ Важно иметь (или нарабатывать хороший словарный запас и уметь пользоваться синонимами)Подготовка перевода статей по аналогичной тематике (п2). Исключительно 18+. Возможно для 16+ после предварительной проверки в написании статей + если уровень вашего иностранного на хорошем уровне.","<p><b>На выбор предлагаем:</b></p>
<ul>
  <li>Обзор новостей: исследования, открытия и т.</li>
  <li>п.</li>
  <li>(предлагаем 4-5 ссылок из которых нужно сделать обзор).</li>
  <li>Подходит для старших школьников и старше.</li>
  <li>Подготовка статей по тематике: подготовка к беременности и беременность, роды, послеродовое восстановление, грудное вскармливание,профилактика эмоционального выгорания и депрессии, культура нетоксичного общения в семье, профилактика семейного насилия, воспитание детей, адаптация к саду, школе, отдых, учеба, досуг с детьми, работа и выход на работу после декрета.</li>
  <li>(предлагаем большой перечень материала для подготовки на выбор).</li>
  <li>Рекомендовано для подготовки 16+ Важно иметь (или нарабатывать хороший словарный запас и уметь пользоваться синонимами) Подготовка перевода статей по аналогичной тематике (п 2).</li>
  <li>Исключительно 18+.</li>
  <li>Возможно для 16+ после предварительной проверки в написании статей + если уровень вашего иностранного на хорошем уровне.</li>
</ul>"
63,"📌Основные функции волонтеров:
Анализ информации в сети и отдельных сервисов платформы
Помощь в подготовке информационных материалов 
Участие в дистанционных встречах и мероприятиях команды волонтеровАктивная помощь специалистам SMM-продвижения&nbsp; (посты/stories/контент)","<p><b>📌Основные функции волонтеров:</b></p>
<ul>
  <li>Анализ информации в сети и отдельных сервисов платформы</li>
  <li>Помощь в подготовке информационных материалов Участие в дистанционных встречах и мероприятиях команды волонтеров. Активная помощь специалистам SMM-продвижения; (посты/stories/контент)</li>
</ul>"
64,"Конечно же, мы гарантируем тебе:бесплатное питание, проживание, трансфер на протяжении всего мероприятия;
благодарственное письмо;
возможность стать частью большого Путешествия Мечты Нижегородских подростков и молодежи;
тематический мерч
бесплатное питание, проживание, трансфер на протяжении всего мероприятия;
благодарственное письмо;
возможность стать частью большого Путешествия Мечты Нижегородских подростков и молодежи;
тематический мерч;
знакомство и общение с лидерами позитивных изменений России - Вдохновителями и привлеченными экспертами;
 а для самых активных и креативных волонтеров – мы предоставим возможность поездки на грандиозный фестиваль Маршрута, который пройдет в Москве в декабре этого года.","<p><b>Конечно же, мы гарантируем тебе:</b></p>
<ul>
  <li>бесплатное питание, проживание, трансфер на протяжении всего мероприятия;</li>
  <li>благодарственное письмо;</li>
  <li>возможность стать частью большого Путешествия Мечты Нижегородских подростков и молодежи;</li>
  <li>тематический мерч
бесплатное питание, проживание, трансфер на протяжении всего мероприятия;</li>
  <li>благодарственное письмо;</li>
  <li>возможность стать частью большого Путешествия Мечты Нижегородских подростков и молодежи;</li>
  <li>тематический мерч;</li>
  <li>знакомство и общение с лидерами позитивных изменений России - Вдохновителями и привлеченными экспертами;</li>
  <li>а для самых активных и креативных волонтеров – мы предоставим возможность поездки на грандиозный фестиваль Маршрута, который пройдет в Москве в декабре этого года.</li>
</ul>"
65,"Формат акции рассчитан на две возрастные категории:
6-8 лет
8-12 лет и старше","<p><b>Формат акции рассчитан на две возрастные категории:</b></p>
<ul>
  <li>6-</li>
  <li>8 лет
8-</li>
  <li>12 лет и старше</li>
</ul>"
66,Цель Форумавыработка эффективных механизмов профилактики деструктивного поведения и формирования активной гражданской позиции у молодежи,<p>Цель Форумавыработка эффективных механизмов профилактики деструктивного поведения и формирования активной гражданской позиции у молодежи</p>
67,"Для участников будут подготовлены мастер классы:
Акселерация проекта: трек «Делаю» — будет сделан подробный разбор всех этапов конкурсного трека и оказана помощь с заполнением заявки для участия в конкурсе (ул. Егорова, 16, ауд. 311).
Отбор в продюсерский центр — студенты получают рекомендации по личностному развитию и пройдут отбор в продюсерский центр с дальнейшим включением в акселерационные программы (ул. Егорова, 16, ауд. 316).
Лига будущего. Студенты. — студенты выдвинут предложения по улучшению вуза, региона, страны (ул. Егорова, 16, ауд. 415).
""","<p><b>Для участников будут подготовлены мастер классы:</b></p>
<ul>
  <li>Акселерация проекта: трек «Делаю» — будет сделан подробный разбор всех этапов конкурсного трека и оказана помощь с заполнением заявки для участия в конкурсе (ул.</li>
  <li>Егорова, 16, ауд.</li>
  <li>311).</li>
  <li>Отбор в продюсерский центр — студенты получают рекомендации по личностному развитию и пройдут отбор в продюсерский центр с дальнейшим включением в акселерационные программы (ул.</li>
  <li>Егорова, 16, ауд.</li>
  <li>316).</li>
  <li>Лига будущего.</li>
  <li>Студенты.</li>
  <li>— студенты выдвинут предложения по улучшению вуза, региона, страны (ул.</li>
  <li>Егорова, 16, ауд.</li>
  <li>415).</li>
</ul>"
68,"Мероприятие пройдет в ФГБОУ ВО """"МАГУ\""26 апреля с 16.00 до 18.0027 апреля с 10.30 до 15.30""","<p>Мероприятие пройдет в ФГБОУ ВО ""МАГУ\""26 апреля с 16.00 до 18.0027 апреля с 10.30 до 15.30""</p>"
69,"Категории участников окружных форумов добровольцев:
Представитель КДМ, реализующий региональный проект «Социальная активность»;
Представители региональных министерств и ведомств, деятельность которых связана с развитием добровольчества (здравоохранения, ЖКХ, культура, охрана памятников, экономика) (общая информация о возможностях волонтерской деятельности);
Участники Международной Премии #МЫВМЕСТЕ;
Региональные организаторы Международной Премии #МЫВМЕСТЕ;
Представители крупных всероссийских организаций (Волонтеры-медики, волонтеры-экологи, волонтеры Победы, Волонтеры культуры, ВСКС, крупные советы по развитию корпоративного добровольчества);
Руководители региональных ресурсных центров по развитию добровольчества.
","<p><b>Категории участников окружных форумов добровольцев:</b></p>
<ul>
  <li>Представитель КДМ, реализующий региональный проект «Социальная активность»;</li>
  <li>Представители региональных министерств и ведомств, деятельность которых связана с развитием добровольчества (здравоохранения, ЖКХ, культура, охрана памятников, экономика) (общая информация о возможностях волонтерской деятельности);</li>
  <li>Участники Международной Премии #МЫВМЕСТЕ;</li>
  <li>Региональные организаторы Международной Премии #МЫВМЕСТЕ;</li>
  <li>Представители крупных всероссийских организаций (Волонтеры-медики, волонтеры-экологи, волонтеры Победы, Волонтеры культуры, ВСКС, крупные советы по развитию корпоративного добровольчества);</li>
  <li>Руководители региональных ресурсных центров по развитию добровольчества.</li>
</ul>"
